treatment,A,B,C,A_mult,B_mult,C_mult,replica,ci,leader_dist_id,leader_label,cars
1,-1,-1,-1,0.5,0.5,0.5,1,0.7261441334297687,FD52,3× mix,3
1,-1,-1,-1,0.5,0.5,0.5,2,0.6969633318455952,FD47,3× mix,3
1,-1,-1,-1,0.5,0.5,0.5,3,0.7140638354447717,FD46,3× mix,3
1,-1,-1,-1,0.5,0.5,0.5,4,0.7055939753302355,FD53,3× mix,3
1,-1,-1,-1,0.5,0.5,0.5,5,0.7245781670280328,FD52,3× mix,3
2,-1,-1,0,0.5,0.5,1.0,1,0.7288549829657747,FD47,3× mix,3
2,-1,-1,0,0.5,0.5,1.0,2,0.7274356272560714,FD52,3× mix,3
2,-1,-1,0,0.5,0.5,1.0,3,0.7182145219846896,FD52,3× mix,3
2,-1,-1,0,0.5,0.5,1.0,4,0.7351954042030939,FD47,3× mix,3
2,-1,-1,0,0.5,0.5,1.0,5,0.7017167164991348,FD48,3× mix,3
3,-1,-1,1,0.5,0.5,2.0,1,0.684217807973295,FD46,3× mix,3
3,-1,-1,1,0.5,0.5,2.0,2,0.6827958590543393,FD68,3× mix,3
3,-1,-1,1,0.5,0.5,2.0,3,0.684217807973295,FD46,3× mix,3
3,-1,-1,1,0.5,0.5,2.0,4,0.7419190762190168,FD47,3× mix,3
3,-1,-1,1,0.5,0.5,2.0,5,0.7579693295906373,FD12,2× Refrigerated + Gondola,2
4,-1,0,-1,0.5,1.0,0.5,1,0.698363298234351,FD12,2× Refrigerated + Flatcar,2
4,-1,0,-1,0.5,1.0,0.5,2,0.7153150510395218,FD11,2× Refrigerated + Gondola,2
4,-1,0,-1,0.5,1.0,0.5,3,0.698363298234351,FD12,2× Refrigerated + Flatcar,2
4,-1,0,-1,0.5,1.0,0.5,4,0.6489270204707543,FD32,2× Gondola + Gondola,2
4,-1,0,-1,0.5,1.0,0.5,5,0.6501773674876965,FD15,2× Refrigerated + Gondola,2
5,-1,0,0,0.5,1.0,1.0,1,0.6783779733392654,FD1,1× Refrigerated,1
5,-1,0,0,0.5,1.0,1.0,2,0.6491600219808837,FD13,2× Refrigerated + Gondola,2
5,-1,0,0,0.5,1.0,1.0,3,0.6491600219808837,FD13,2× Refrigerated + Gondola,2
5,-1,0,0,0.5,1.0,1.0,4,0.6491600219808837,FD13,2× Refrigerated + Gondola,2
5,-1,0,0,0.5,1.0,1.0,5,0.6544459965987421,FD13,2× Refrigerated + Gondola,2
6,-1,0,1,0.5,1.0,2.0,1,0.7240262915615967,FD1,1× Refrigerated,1
6,-1,0,1,0.5,1.0,2.0,2,0.654572200526958,FD13,2× Refrigerated + Gondola,2
6,-1,0,1,0.5,1.0,2.0,3,0.6873821541854187,FD12,2× Refrigerated + Gondola,2
6,-1,0,1,0.5,1.0,2.0,4,0.7260133092542969,FD10,2× Flatcar + Boxcar,2
6,-1,0,1,0.5,1.0,2.0,5,0.6773970501633271,FD10,2× Flatcar + Boxcar,2
7,-1,1,-1,0.5,2.0,0.5,1,0.740837902467172,FD5,1× Flatcar,1
7,-1,1,-1,0.5,2.0,0.5,2,0.7416124905190798,FD6,1× Flatcar,1
7,-1,1,-1,0.5,2.0,0.5,3,0.744068349741593,FD5,1× Flatcar,1
7,-1,1,-1,0.5,2.0,0.5,4,0.7442354622366869,FD5,1× Flatcar,1
7,-1,1,-1,0.5,2.0,0.5,5,0.738521828932339,FD5,1× Flatcar,1
8,-1,1,0,0.5,2.0,1.0,1,0.7390249787184331,FD5,1× Flatcar,1
8,-1,1,0,0.5,2.0,1.0,2,0.7564885994148186,FD5,1× Flatcar,1
8,-1,1,0,0.5,2.0,1.0,3,0.7472638864486688,FD5,1× Flatcar,1
8,-1,1,0,0.5,2.0,1.0,4,0.742344276762476,FD5,1× Flatcar,1
8,-1,1,0,0.5,2.0,1.0,5,0.7510484667896588,FD1,1× Flatcar,1
9,-1,1,1,0.5,2.0,2.0,1,0.7590897584042887,FD1,1× Flatcar,1
9,-1,1,1,0.5,2.0,2.0,2,0.7303305953613487,FD2,1× Flatcar,1
9,-1,1,1,0.5,2.0,2.0,3,0.7769406372648943,FD4,1× Flatcar,1
9,-1,1,1,0.5,2.0,2.0,4,0.7869062497259126,FD4,1× Flatcar,1
9,-1,1,1,0.5,2.0,2.0,5,0.7269420981641831,FD2,1× Flatcar,1
10,0,-1,-1,1.0,0.5,0.5,1,0.7371188449055577,FD68,3× mix,3
10,0,-1,-1,1.0,0.5,0.5,2,0.7491557765812705,FD48,3× mix,3
10,0,-1,-1,1.0,0.5,0.5,3,0.7849055536878223,FD47,3× mix,3
10,0,-1,-1,1.0,0.5,0.5,4,0.761198141679732,FD48,3× mix,3
10,0,-1,-1,1.0,0.5,0.5,5,0.723596370396685,FD72,3× mix,3
11,0,-1,0,1.0,0.5,1.0,1,0.7748646033801504,FD52,3× mix,3
11,0,-1,0,1.0,0.5,1.0,2,0.7530564849142484,FD48,3× mix,3
11,0,-1,0,1.0,0.5,1.0,3,0.7583796907240646,FD52,3× mix,3
11,0,-1,0,1.0,0.5,1.0,4,0.7222138542937528,FD72,3× mix,3
11,0,-1,0,1.0,0.5,1.0,5,0.788178488114585,FD52,3× mix,3
12,0,-1,1,1.0,0.5,2.0,1,0.7785647234031525,FD47,3× mix,3
12,0,-1,1,1.0,0.5,2.0,2,0.767882103753824,FD52,3× mix,3
12,0,-1,1,1.0,0.5,2.0,3,0.7639497184769846,FD52,3× mix,3
12,0,-1,1,1.0,0.5,2.0,4,0.7571547544844696,FD46,3× mix,3
12,0,-1,1,1.0,0.5,2.0,5,0.7751533895574401,FD52,3× mix,3
13,0,0,-1,1.0,1.0,0.5,1,0.7213469990352178,FD46,3× mix,3
13,0,0,-1,1.0,1.0,0.5,2,0.7074058041679838,FD46,3× mix,3
13,0,0,-1,1.0,1.0,0.5,3,0.6718190108386128,FD53,3× mix,3
13,0,0,-1,1.0,1.0,0.5,4,0.7074058041679838,FD46,3× mix,3
13,0,0,-1,1.0,1.0,0.5,5,0.6469771206816234,FD62,3× mix,3
14,0,0,0,1.0,1.0,1.0,1,0.7141876194020995,FD47,3× mix,3
14,0,0,0,1.0,1.0,1.0,2,0.7150093366563529,FD52,3× mix,3
14,0,0,0,1.0,1.0,1.0,3,0.7186140399910358,FD52,3× mix,3
14,0,0,0,1.0,1.0,1.0,4,0.6832353230889491,FD67,3× mix,3
14,0,0,0,1.0,1.0,1.0,5,0.7218390335523598,FD46,3× mix,3
15,0,0,1,1.0,1.0,2.0,1,0.7199032454151649,FD47,3× mix,3
15,0,0,1,1.0,1.0,2.0,2,0.7384956174803696,FD46,3× mix,3
15,0,0,1,1.0,1.0,2.0,3,0.7274356272560714,FD52,3× mix,3
15,0,0,1,1.0,1.0,2.0,4,0.6664679281840237,FD53,3× mix,3
15,0,0,1,1.0,1.0,2.0,5,0.7072582234166491,FD52,3× mix,3
16,0,1,-1,1.0,2.0,0.5,1,0.6528052716573788,FD32,2× Gondola + Gondola,2
16,0,1,-1,1.0,2.0,0.5,2,0.6543806265182783,FD13,2× Refrigerated + Gondola,2
16,0,1,-1,1.0,2.0,0.5,3,0.6428455148782654,FD32,2× Gondola + Gondola,2
16,0,1,-1,1.0,2.0,0.5,4,0.6525984768051696,FD22,2× Refrigerated + Gondola,2
16,0,1,-1,1.0,2.0,0.5,5,0.6866377544886294,FD14,2× Refrigerated + Gondola,2
17,0,1,0,1.0,2.0,1.0,1,0.7144691727478536,FD11,2× Refrigerated + Gondola,2
17,0,1,0,1.0,2.0,1.0,2,0.6590311528521908,FD14,2× Refrigerated + Gondola,2
17,0,1,0,1.0,2.0,1.0,3,0.6378164618370701,FD31,2× Gondola + Flatcar,2
17,0,1,0,1.0,2.0,1.0,4,0.6402377589891352,FD13,2× Flatcar + Gondola,2
17,0,1,0,1.0,2.0,1.0,5,0.6713479033250191,FD14,2× Refrigerated + Gondola,2
18,0,1,1,1.0,2.0,2.0,1,0.6847307447202632,FD12,2× Refrigerated + Gondola,2
18,0,1,1,1.0,2.0,2.0,2,0.6847307447202632,FD12,2× Refrigerated + Gondola,2
18,0,1,1,1.0,2.0,2.0,3,0.6601316853198027,FD10,2× Flatcar + Boxcar,2
18,0,1,1,1.0,2.0,2.0,4,0.6847307447202632,FD12,2× Refrigerated + Gondola,2
18,0,1,1,1.0,2.0,2.0,5,0.6729246699426055,FD13,2× Refrigerated + Gondola,2
19,1,-1,-1,2.0,0.5,0.5,1,0.8418336480790335,FD47,3× mix,3
19,1,-1,-1,2.0,0.5,0.5,2,0.8108366327692055,FD53,3× mix,3
19,1,-1,-1,2.0,0.5,0.5,3,0.7875726724552432,FD53,3× mix,3
19,1,-1,-1,2.0,0.5,0.5,4,0.7823639933389707,FD48,3× mix,3
19,1,-1,-1,2.0,0.5,0.5,5,0.7631236846277456,FD72,3× mix,3
20,1,-1,0,2.0,0.5,1.0,1,0.7911417946981841,FD52,3× mix,3
20,1,-1,0,2.0,0.5,1.0,2,0.8211674592363064,FD47,3× mix,3
20,1,-1,0,2.0,0.5,1.0,3,0.8077838331800539,FD46,3× mix,3
20,1,-1,0,2.0,0.5,1.0,4,0.7911417946981841,FD52,3× mix,3
20,1,-1,0,2.0,0.5,1.0,5,0.7873811207183508,FD53,3× mix,3
21,1,-1,1,2.0,0.5,2.0,1,0.7893023614992091,FD48,3× mix,3
21,1,-1,1,2.0,0.5,2.0,2,0.7893023614992091,FD48,3× mix,3
21,1,-1,1,2.0,0.5,2.0,3,0.7199020392229761,FD67,3× mix,3
21,1,-1,1,2.0,0.5,2.0,4,0.7903766248878892,FD53,3× mix,3
21,1,-1,1,2.0,0.5,2.0,5,0.7913155885256759,FD68,3× mix,3
22,1,0,-1,2.0,1.0,0.5,1,0.7435909469154995,FD53,3× mix,3
22,1,0,-1,2.0,1.0,0.5,2,0.7362941753563128,FD58,3× mix,3
22,1,0,-1,2.0,1.0,0.5,3,0.7755553062122696,FD47,3× mix,3
22,1,0,-1,2.0,1.0,0.5,4,0.7660295791350387,FD48,3× mix,3
22,1,0,-1,2.0,1.0,0.5,5,0.772896599171358,FD53,3× mix,3
23,1,0,0,2.0,1.0,1.0,1,0.7365216167676496,FD67,3× mix,3
23,1,0,0,2.0,1.0,1.0,2,0.7611413205813342,FD53,3× mix,3
23,1,0,0,2.0,1.0,1.0,3,0.7842650300313471,FD53,3× mix,3
23,1,0,0,2.0,1.0,1.0,4,0.7760091219510592,FD68,3× mix,3
23,1,0,0,2.0,1.0,1.0,5,0.7778990245771873,FD53,3× mix,3
24,1,0,1,2.0,1.0,2.0,1,0.7405020405399618,FD48,3× mix,3
24,1,0,1,2.0,1.0,2.0,2,0.8027376770819208,FD46,3× mix,3
24,1,0,1,2.0,1.0,2.0,3,0.7375195809181756,FD46,3× mix,3
24,1,0,1,2.0,1.0,2.0,4,0.7637762416300213,FD52,3× mix,3
24,1,0,1,2.0,1.0,2.0,5,0.7627818170784495,FD53,3× mix,3
25,1,1,-1,2.0,2.0,0.5,1,0.6984574457952243,FD58,3× mix,3
25,1,1,-1,2.0,2.0,0.5,2,0.7237660168326058,FD47,3× mix,3
25,1,1,-1,2.0,2.0,0.5,3,0.6787880839476993,FD48,3× mix,3
25,1,1,-1,2.0,2.0,0.5,4,0.6726847966496191,FD54,3× mix,3
25,1,1,-1,2.0,2.0,0.5,5,0.7071381089934865,FD58,3× mix,3
26,1,1,0,2.0,2.0,1.0,1,0.6787949149775864,FD48,3× mix,3
26,1,1,0,2.0,2.0,1.0,2,0.6874022693464765,FD68,3× mix,3
26,1,1,0,2.0,2.0,1.0,3,0.7386658010342985,FD53,3× mix,3
26,1,1,0,2.0,2.0,1.0,4,0.7166841877625708,FD46,3× mix,3
26,1,1,0,2.0,2.0,1.0,5,0.7136733491903138,FD68,3× mix,3
27,1,1,1,2.0,2.0,2.0,1,0.7045966712102708,FD53,3× mix,3
27,1,1,1,2.0,2.0,2.0,2,0.7191958874504994,FD47,3× mix,3
27,1,1,1,2.0,2.0,2.0,3,0.7336290365924566,FD52,3× mix,3
27,1,1,1,2.0,2.0,2.0,4,0.7306341009237352,FD53,3× mix,3
27,1,1,1,2.0,2.0,2.0,5,0.678820141152644,FD48,3× mix,3
